,world,route,pen_to_start_line,freeride_to_start_line,pen_to_finish_line,circuit,complete_notes
0,x,dummy,"0,1","0,1","0,1",False,False
1,Bologna,Time Trial Lap,,,,,
2,Crit City,Bell Lap,,,,,
3,Crit City,Downtown Dolphin,,,,,
4,France,Casse-Pattes,,,,,
5,France,Douce France,,,,,
6,France,France Classic Fondo,,,,,
7,France,La Reine,,,,False,
8,France,Petit Boucle,,,,,
9,France,R.G.V.,,,,,
10,France,Roule Ma Poule,,,,,
11,France,Tire-Bouchon,,,,,
12,France,Ven-Top,,,,,
13,Gravel Mountain,Gravel Mountain Reverse,,,,,
14,Gravel Mountain,Gravel Mountain,,,,,
15,Innsbruck,2018 UCI Worlds Course Short Lap,,,,,
16,Innsbruck,Achterbahn,,,,,
17,Innsbruck,Innsbruck KOM After Party,,,,,
18,Innsbruck,InnsbruckConti,,,,,
19,Innsbruck,Innsbruckring,,,,,
20,Innsbruck,Lutscher CCW,,,,,
21,Innsbruck,Lutscher,,,,,
22,London,Classique Reverse,,,,,
23,London,Classique,,,,,
24,London,Greater London 8,,,,,
25,London,Greater London Flat,,,,,
26,London,Greater London Loop Reverse,,,,,
27,London,Greater London Loop,,,,,
28,London,Greatest London Flat,,,,,
29,London,Greatest London Loop Reverse,,,,,
30,London,Greatest London Loop,,,,,
31,London,Keith Hill After Party,,,,,
32,London,Leith Hill After Party,,,,,
33,London,London 8 Reverse,,,,,
34,London,London 8,,,,,
35,London,London Loop Reverse,,,,,
36,London,London Loop,,,,,
37,London,Surrey Hills,,,,,
38,London,The London Pretzel,,,,,
39,London,The PRL Full,,,,,
40,London,The PRL Half,,,,,
41,London,Triple Loops,,,,,
42,Makuri Islands,Bridges and Boardwalks,,,,,
43,Makuri Islands,Castle Crit Run,,,,,
44,Makuri Islands,Castle Crit,,,,,
45,Makuri Islands,Castle to Castle,,,,,
46,Makuri Islands,Chain Chomper,,,,,
47,Makuri Islands,Chasing the Sun,,,,,
48,Makuri Islands,Country to Coastal,,,,,
49,Makuri Islands,Countryside Tour,,,,,
50,Makuri Islands,Electric Loop,,,,,
51,Makuri Islands,Farmland Loop,,,,,
52,Makuri Islands,Fine and Sandy,,,,,
53,Makuri Islands,Flatland Loop,,,,,
54,Makuri Islands,Island Hopper,,,,,
55,Makuri Islands,Island Outskirts,,,,,
56,Makuri Islands,Kappa Quest Reverse,,,,,
57,Makuri Islands,Kappa Quest,,,,,
58,Makuri Islands,Makuri 40,,,,,
59,Makuri Islands,Makuri Pretzel,,,,,
60,Makuri Islands,Mech Isle Loop,,,,,
61,Makuri Islands,Neokyo All-Nighter,,,,,
62,Makuri Islands,Neokyo Crit Course,,,,,
63,Makuri Islands,Neon Flats,,,,,
64,Makuri Islands,Railways and Rooftops,,,,,
65,Makuri Islands,Rooftop Rendezvous,,,,,
66,Makuri Islands,Sea to Tree,,,,,
67,Makuri Islands,Shisa Shakedown,,,,,
68,Makuri Islands,Sleepless City,,,,,
69,Makuri Islands,Spirit Forest,,,,,
70,Makuri Islands,Sprinter's Playground,,,,,
71,Makuri Islands,Suki's Playground,,,,,
72,Makuri Islands,Temples and Towers,,,,,
73,Makuri Islands,Three Village Loop,,,,,
74,Makuri Islands,Turf N Surf,"0,700",,"24,700",True,True
75,Makuri Islands,Twilight Harbor,,,,,
76,Makuri Islands,Two Village Loop,,,,,
77,Makuri Islands,Valley to Mountaintop,,,,,
78,Makuri Islands,Wandering Flats,,,,,
79,New York,2022 Cycling Esports World Championships Route,,,,,
80,New York,Astoria Line 8,,,,,
81,New York,Couch to Sky K,,,,,
82,New York,Everything Bagel,,,,,
83,New York,Flat Irons,,,,,
84,New York,Gotham Grind Reverse,,,,,
85,New York,Gotham Grind,,,,,
86,New York,Grand Central Circuit Reverse,,,,,
87,New York,Grand Central Circuit,,,,,
88,New York,Hudson Roll,,,,,
89,New York,Knickerbocker Reverse,,,,,
90,New York,Knickerbocker,,,,,
91,New York,Lady Liberty,,,,,
92,New York,LaGuardia Loop Reverse,,,,,
93,New York,LaGuardia Loop,,,,,
94,New York,Mighty Metropolitan,,,,,
95,New York,NYC KOM After Party,,,,,
96,New York,Park Perimeter Loop,,,,,
97,New York,Park Perimeter Reverse,,,,,
98,New York,Park to Peak,,,,,
99,New York,Rising Empire,,,,,
100,New York,Shuman Trail Loop Reverse,,,,,
101,New York,Shuman Trail Loop,,,,,
102,New York,The 6 Train Reverse,,,,,
103,New York,The 6 Train,,,,,
104,New York,The Highline Reverse,,,,,
105,New York,The Highline,,,,,
106,Paris,Champs-Élysées,,,,,
107,Paris,Lutece Express,,,,,
108,Richmond,Cobbled Climbs Reverse,,,,,
109,Richmond,Cobbled Climbs,,,,,
110,Richmond,Libby Hill After Party,,,,,
111,Richmond,Richmond UCI Reverse,,,,,
112,Richmond,Richmond Loop Around,,,,,
113,Richmond,Richmond Rollercoaster,,,,,
114,Richmond,Richmond UCI Worlds,,,,,
115,Richmond,The Fan Flats,,,,,
116,Scotland,BRAEk-fast Crits and Grits,,,,,
117,Scotland,City and the Sgurr,,,,,
118,Scotland,Glasgow Crit Circuit,,,,,
119,Scotland,Glasgow Reverse,,,,,
120,Scotland,Loch Loop,,,,,
121,Scotland,Rolling Highlands,,,,,
122,Scotland,The Muckle Yin,,,,,
123,Watopia,11.1 Ocean Blvd,,,,,
124,Watopia,5K Loop,,,,,
125,Watopia,Accelerate to Elevate,,,,,
126,Watopia,Bambino Fondo,,,,,
127,Watopia,Beach Island Loop,"0,175",,"12,935",True,True
128,Watopia,Big Flat 8,,,,,
129,Watopia,Big Foot Hills,,,,,
130,Watopia,Big Loop Reverse,,,,,
131,Watopia,Big Loop,,,,,
132,Watopia,Bigger Loop,,,,,
133,Watopia,Canopies and Coastlines,,,,,
134,Watopia,Chili Pepper Reverse,,,,,
135,Watopia,Chili Pepper,,,,,
136,Watopia,Climber's Gambit,,,,,
137,Watopia,Coast Crusher,,,,,
138,Watopia,Coastal Crown Loop,"8,570",,"23,590",True,True
139,Watopia,Downtown Titans,,,,,
140,Watopia,Dust In the Wind,,,,,
141,Watopia,Eastern Eight,,,,,
142,Watopia,Elevation Evaluation,"2,930",,"27,440",True,True
143,Watopia,Epic Run,,,,,
144,Watopia,Figure 8 Reverse,,,,,
145,Watopia,Figure 8,,,,,
146,Watopia,Flat Route Reverse,,,,,
147,Watopia,Flat Route,,,,,
148,Watopia,Four Horsemen,,,,,
149,Watopia,Glyph Heights,,,,,
150,Watopia,Going Coastal,,,,,
151,Watopia,Gran Fondo,,,,,
152,Watopia,Handful of Gravel,,,,,
153,Watopia,Hilly Route Reverse,,,,,
154,Watopia,Hilly Route,,,,,
155,Watopia,Italian Villas Circuit,,,,,
156,Watopia,Itza Climb Finish,,,,,
157,Watopia,Itza Party,,,,,
158,Watopia,Jon's Route,,,,,
159,Watopia,Jungle Circuit Reverse,,,,,
160,Watopia,Jungle Circuit,,,,,
161,Watopia,Jurassic Coast,,,,,
162,Watopia,Legends and Lava,,,,,
163,Watopia,Loop de Loop,,,,,
164,Watopia,May Field,,,,,
165,Watopia,Mayan 8,,,,,
166,Watopia,Mayan Bridge Loop,,,,,
167,Watopia,Mayan Mash,,,,,
168,Watopia,Mayan San Remo,,,,,
169,Watopia,Medio Fondo,,,,,
170,Watopia,Mountain 8,,,,,
171,Watopia,Mountain Mash,,,,,
172,Watopia,Mountain Route,"0,680",,"29,615",False,False
173,Watopia,Muir and the Mountain,,,,,
174,Watopia,Navig8,,,,,
175,Watopia,Ocean Lava Cliffside Loop,,,,,
176,Watopia,Oh Hill No,"0,210",,"8,005",True,True
177,Watopia,Out and Back Again,,,,,
178,Watopia,Peak Performance,,,,,
179,Watopia,Power to the Tower,,,,,
180,Watopia,Quatch Quest,,,,,
181,Watopia,Radio Rendezvous,,,,,
182,Watopia,Repack Rush,,,,,
183,Watopia,Road to Ruins Reverse,,,,,
184,Watopia,Road to Ruins,,,,,
185,Watopia,Road to Sky,,,,,
186,Watopia,Run Path Reverse,,,,,
187,Watopia,Sand and Sequoias,,,,,
188,Watopia,Seaside Sprint,,,,,
189,Watopia,Serpentine 8,,,,,
190,Watopia,Shorelines and Summits,,,,,
191,Watopia,Snowman,,,,,
192,Watopia,Spiral Into the Volcano,,,,,
193,Watopia,Splash and Dash,,,,,
194,Watopia,Sugar Cookie,,,,,
195,Watopia,Surfin' Safari,,,,,
196,Watopia,Temple Trek,,,,,
197,Watopia,Tempus Fugit,,,,,
198,Watopia,That's Amore Reverse,,,,,
199,Watopia,That's Amore,,,,,
200,Watopia,The Big Ring,,,,,
201,Watopia,The Magnificent 8,,,,,
202,Watopia,The Mega Pretzel,,,,,
203,Watopia,The Pretzel,,,,,
204,Watopia,The Über Pretzel,,,,,
205,Watopia,Three Little Sisters,,,,,
206,Watopia,Three Sisters Reverse,,,,,
207,Watopia,Three Sisters,,,,,
208,Watopia,Tick Tock,"2,295",,"19,190",True,True
209,Watopia,Tides and Temples,"2,660",,"38,900",True,True
210,Watopia,Titans Run,,,,,
211,Watopia,Tour of Fire and Ice,,,,,
212,Watopia,Triple Flat Loops,,,,,
213,Watopia,Two Bridges Loop,,,,,
214,Watopia,Volcano Circuit CCW,"4,835",,"8,955",True,True
215,Watopia,Volcano Circuit,,,,,
216,Watopia,Volcano Climb After Party,,,,,
217,Watopia,Volcano Climb,,,,,
218,Watopia,Volcano Flat Reverse,,,,,
219,Watopia,Volcano Flat,,,,,
220,Watopia,Watopia's Waistband,,,,,
221,Watopia,WBR Climbing Series,,,,,
222,Watopia,Whole Lotta Lava,,,,,
223,Watopia,Zwift Bambino Fondo 2022,,,,,
224,Watopia,Zwift Games 2024 Epic,,,,,
225,Watopia,Zwift Gran Fondo 2022,,,,,
226,Watopia,Zwift Medio Fondo 2022,,,,,
227,Yorkshire,2019 UCI Worlds Harrogate Circuit,,,,,
228,Yorkshire,Duchy Estate,,,,,
229,Yorkshire,Harrogate Circuit Reverse,,,,,
230,Yorkshire,Queen's Highway After Party,,,,,
231,Yorkshire,Queen's Highway,,,,,
232,Yorkshire,Royal Pump Room 8,,,,,
233,Yorkshire,Tour of Tewit Well,,,,,
234,Yorkshire,Yorkshire Double Loops,,,,,
