,world,route,sector_id,sector_start
0,Watopia,Oh Hill No,WA001,"0,59"
1,Watopia,Oh Hill No,WA002,"0,59"
2,Watopia,Oh Hill No,WA003,"2,01"
3,Watopia,Elevation Evaluation,WA001,"5,925"
4,Watopia,Elevation Evaluation,WA002,"5,925"
5,Watopia,Elevation Evaluation,WA003,"7,35"
6,Watopia,Elevation Evaluation,WA007,"0,125"
7,Watopia,Elevation Evaluation,WA008,"3,09"
8,Watopia,Coastal Crown Loop,WA004,"0,15"
9,Watopia,Coastal Crown Loop,WA005,"6,64"
10,Watopia,Coastal Crown Loop,WA006,"13,47"
11,Watopia,Coastal Crown Loop,WA004,"15,17"
12,Watopia,Coastal Crown Loop,WA005,"21,66"
13,Watopia,Tides and Temples,WA007,"0,125"
14,Watopia,Tides and Temples,WA009,"2,66"
15,Watopia,Tides and Temples,WA017,"11,775"
16,Watopia,Tides and Temples,WA018,"12,735"
17,Watopia,Tides and Temples,WA019,"14,3"
18,Watopia,Tides and Temples,WA020,"16,28"
19,Watopia,Tides and Temples,WA028,"20,91"
20,Watopia,Tides and Temples,WA029,"22,99"
21,Watopia,Tides and Temples,WA030,"29,965"
22,Watopia,Tides and Temples,WA007,"36,435"
