,Map,Route,Length,Lead-In,Restriction
0,Bologna,Time Trial Lap,8km (5.0 miles),0km ( miles),Event only
1,Crit City,Bell Lap,2km (1.2 miles),0km ( miles),Event Only
2,Crit City,Downtown Dolphin,2km (1.2 miles),0km ( miles),Event Only
3,France,Casse-Pattes,23km (14.3 miles),0.9km (0.6 miles),
4,France,Douce France,24km (14.9 miles),0.2km (0.1 miles),
5,France,France Classic Fondo,145.9km (90.7 miles),1km (0.6 miles),Event Only
6,France,La Reine,22.4km (13.9 miles),0.4km (0.2 miles),
7,France,Petit Boucle,60.8km (37.8 miles),0.9km (0.6 miles),
8,France,R.G.V.,24km (14.9 miles),0.9km (0.6 miles),
9,France,Roule Ma Poule,23km (14.3 miles),3.1km (1.9 miles),
10,France,Tire-Bouchon,61km (37.9 miles),3.1km (1.9 miles),
11,France,Ven-Top,20.9km (13.0 miles),0.2km (0.1 miles),
12,Gravel Mountain,Gravel Mountain Reverse,5.13km (3.2 miles),0km ( miles),Event Only
13,Gravel Mountain,Gravel Mountain,5.22km (3.2 miles),0km ( miles),Event Only
14,Innsbruck,2018 UCI Worlds Course Short Lap,23.6km (14.7 miles),0.2km (0.1 miles),
15,Innsbruck,Achterbahn,47.4km (29.5 miles),0.2km (0.1 miles),
16,Innsbruck,Innsbruck KOM After Party,36.9km (22.9 miles),0.2km (0.1 miles),Event Only
17,Innsbruck,InnsbruckConti,12.5km (7.8 miles),0.5km (0.3 miles),Event Only
18,Innsbruck,Innsbruckring,8.8km (5.5 miles),0.2km (0.1 miles),
19,Innsbruck,Lutscher CCW,13.8km (8.6 miles),8.8km (5.5 miles),
20,Innsbruck,Lutscher,13.7km (8.5 miles),10.9km (6.8 miles),
21,London,Classique Reverse,5.4km (3.4 miles),7.6km (4.7 miles),Event Only
22,London,Classique,5.5km (3.4 miles),5.6km (3.5 miles),
23,London,Greater London 8,23.8km (14.8 miles),0.6km (0.4 miles),
24,London,Greater London Flat,11.7km (7.3 miles),5.6km (3.5 miles),
25,London,Greater London Loop Reverse,21.0km (13.0 miles),0km ( miles),Event Only
26,London,Greater London Loop,21km (13.0 miles),0.6km (0.4 miles),
27,London,Greatest London Flat,23.6km (14.7 miles),7.5km (4.7 miles),
28,London,Greatest London Loop Reverse,25.6km (15.9 miles),0.2km (0.1 miles),Event Only
29,London,Greatest London Loop,25.6km (15.9 miles),0.6km (0.4 miles),
30,London,Keith Hill After Party,36.2km (22.5 miles),0.6km (0.4 miles),Event Only
31,London,Leith Hill After Party,41.5km (25.8 miles),0.6km (0.4 miles),Event Only
32,London,London 8 Reverse,20.3km (12.6 miles),0.2km (0.1 miles),Event Only
33,London,London 8,20.3km (12.6 miles),0.6km (0.4 miles),
34,London,London Loop Reverse,14.8km (9.2 miles),0.2km (0.1 miles),Event Only
35,London,London Loop,14.9km (9.3 miles),0.6km (0.4 miles),
36,London,Surrey Hills,39.2km (24.4 miles),5.1km (3.2 miles),
37,London,The London Pretzel,55.7km (34.6 miles),0.6km (0.4 miles),
38,London,The PRL Full,173km (107.5 miles),0.5km (0.3 miles),
39,London,The PRL Half,69.1km (42.9 miles),0.6km (0.4 miles),
40,London,Triple Loops,40.9km (25.4 miles),0.5km (0.3 miles),
41,Makuri Islands,Bridges and Boardwalks,6.2km (3.9 miles),1.9km (1.2 miles),
42,Makuri Islands,Castle Crit Run,3.5km (2.2 miles),1.5km (0.9 miles),Run Only
43,Makuri Islands,Castle Crit,3.5km (2.2 miles),1.5km (0.9 miles),
44,Makuri Islands,Castle to Castle,22.4km (13.9 miles),0.8km (0.5 miles),
45,Makuri Islands,Chain Chomper,13.6km (8.5 miles),2.3km (1.4 miles),
46,Makuri Islands,Chasing the Sun,35.1km (21.8 miles),0km ( miles),
47,Makuri Islands,Country to Coastal,33.4km (20.8 miles),0.1km (0.1 miles),
48,Makuri Islands,Countryside Tour,16km (9.9 miles),0.2km (0.1 miles),
49,Makuri Islands,Electric Loop,8.9km (5.5 miles),0km ( miles),
50,Makuri Islands,Farmland Loop,7.9km (4.9 miles),0.2km (0.1 miles),
51,Makuri Islands,Fine and Sandy,10.6km (6.6 miles),0.1km (0.1 miles),
52,Makuri Islands,Flatland Loop,12.9km (8.0 miles),0.2km (0.1 miles),
53,Makuri Islands,Island Hopper,18km (11.2 miles),0.1km (0.1 miles),
54,Makuri Islands,Island Outskirts,11.4km (7.1 miles),0.1km (0.1 miles),
55,Makuri Islands,Kappa Quest Reverse,14km (8.7 miles),5.1km (3.2 miles),
56,Makuri Islands,Kappa Quest,9.1km (5.7 miles),3.8km (2.4 miles),
57,Makuri Islands,Makuri 40,40.2km (25.0 miles),0.1km (0.1 miles),
58,Makuri Islands,Makuri Pretzel,77.6km (48.2 miles),1.1km (0.7 miles),
59,Makuri Islands,Mech Isle Loop,4km (2.5 miles),0.1km (0.1 miles),
60,Makuri Islands,Neokyo All-Nighter,24.3km (15.1 miles),0.2km (0.1 miles),
61,Makuri Islands,Neokyo Crit Course,3.9km (2.4 miles),0.7km (0.4 miles),Event Only
62,Makuri Islands,Neon Flats,14.7km (9.1 miles),0.2km (0.1 miles),
63,Makuri Islands,Railways and Rooftops,6.2km (3.9 miles),2.1km (1.3 miles),
64,Makuri Islands,Rooftop Rendezvous,3.7km (2.3 miles),2.9km (1.8 miles),
65,Makuri Islands,Sea to Tree,3.2km (2.0 miles),0.6km (0.4 miles),
66,Makuri Islands,Shisa Shakedown,49.3km (30.6 miles),4km (2.5 miles),Event Only
67,Makuri Islands,Sleepless City,9.6km (6.0 miles),0km ( miles),
68,Makuri Islands,Spirit Forest,8.4km (5.2 miles),4.6km (2.9 miles),
69,Makuri Islands,Sprinter's Playground,12.4km (7.7 miles),0.2km (0.1 miles),
70,Makuri Islands,Suki's Playground,18.3km (11.4 miles),0.2km (0.1 miles),
71,Makuri Islands,Temples and Towers,32.6km (20.3 miles),0.7km (0.4 miles),
72,Makuri Islands,Three Village Loop,10.6km (6.6 miles),2.3km (1.4 miles),
73,Makuri Islands,Turf N Surf,24.6km (15.3 miles),0.1km (0.1 miles),
74,Makuri Islands,Twilight Harbor,6.9km (4.3 miles),0.2km (0.1 miles),
75,Makuri Islands,Two Village Loop,12.8km (8.0 miles),0.2km (0.1 miles),
76,Makuri Islands,Valley to Mountaintop,5km (3.1 miles),0.1km (0.1 miles),
77,Makuri Islands,Wandering Flats,25.1km (15.6 miles),0.1km (0.1 miles),
78,New York,2022 Cycling Esports World Championships Route,54.7km (34.0 miles),0.2km (0.1 miles),Event Only
79,New York,Astoria Line 8,11.5km (7.1 miles),0km ( miles),
80,New York,Couch to Sky K,6.7km (4.2 miles),0.1km (0.1 miles),Run Only
81,New York,Everything Bagel,34.8km (21.6 miles),0.1km (0.1 miles),
82,New York,Flat Irons,14.8km (9.2 miles),0.8km (0.5 miles),Run Only
83,New York,Gotham Grind Reverse,9.3km (5.8 miles),0km ( miles),Event Only
84,New York,Gotham Grind,9.3km (5.8 miles),0.1km (0.1 miles),
85,New York,Grand Central Circuit Reverse,6.8km (4.2 miles),2.4km (1.5 miles),Event Only
86,New York,Grand Central Circuit,6.8km (4.2 miles),1.5km (0.9 miles),
87,New York,Hudson Roll,9km (5.6 miles),0.2km (0.1 miles),Run Only
88,New York,Knickerbocker Reverse,22.5km (14.0 miles),0.1km (0.1 miles),
89,New York,Knickerbocker,22.5km (14.0 miles),0km ( miles),
90,New York,Lady Liberty,12.4km (7.7 miles),0.1km (0.1 miles),
91,New York,LaGuardia Loop Reverse,2.8km (1.7 miles),2.4km (1.5 miles),Event Only
92,New York,LaGuardia Loop,2.8km (1.7 miles),1.5km (0.9 miles),Event Only
93,New York,Mighty Metropolitan,20.1km (12.5 miles),0km ( miles),
94,New York,NYC KOM After Party,37km (23.0 miles),0km ( miles),Event Only
95,New York,Park Perimeter Loop,9.8km (6.1 miles),0km ( miles),
96,New York,Park Perimeter Reverse,9.8km (6.1 miles),0.2km (0.1 miles),Event Only
97,New York,Park to Peak,4.6km (2.9 miles),0.1km (0.1 miles),Run Only
98,New York,Rising Empire,20.7km (12.9 miles),0km ( miles),
99,New York,Shuman Trail Loop Reverse,2.5km (1.6 miles),0.1km (0.1 miles),"Run Only, Event Only"
100,New York,Shuman Trail Loop,2.5km (1.6 miles),0.3km (0.2 miles),Run Only
101,New York,The 6 Train Reverse,6.5km (4.0 miles),0km ( miles),Event Only
102,New York,The 6 Train,6.5km (4.0 miles),0.1km (0.1 miles),
103,New York,The Highline Reverse,10.5km (6.5 miles),10.5km (6.5 miles),Event Only
104,New York,The Highline,10.5km (6.5 miles),9.9km (6.2 miles),
105,Paris,Champs-Élysées,6.6km (4.1 miles),3.1km (1.9 miles),
106,Paris,Lutece Express,6.6km (4.1 miles),3.6km (2.2 miles),
107,Richmond,Cobbled Climbs Reverse,9.2km (5.7 miles),0km ( miles),Event Only
108,Richmond,Cobbled Climbs,9.2km (5.7 miles),0.2km (0.1 miles),
109,Richmond,Libby Hill After Party,33km (20.5 miles),0.2km (0.1 miles),
110,Richmond,Richmond UCI Reverse,16.3km (10.1 miles),0km ( miles),
111,Richmond,Richmond Loop Around,42.2km (26.2 miles),0.3km (0.2 miles),
112,Richmond,Richmond Rollercoaster,5km (3.1 miles),12km (7.5 miles),Event Only
113,Richmond,Richmond UCI Worlds,16.3km (10.1 miles),0.2km (0.1 miles),
114,Richmond,The Fan Flats,5.1km (3.2 miles),4.2km (2.6 miles),
115,Scotland,BRAEk-fast Crits and Grits,20.8km (12.9 miles),1.3km (0.8 miles),Event Only
116,Scotland,City and the Sgurr,5.9km (3.7 miles),2.7km (1.7 miles),
117,Scotland,Glasgow Crit Circuit,3km (1.9 miles),0.2km (0.1 miles),
118,Scotland,Glasgow Reverse,3km (1.9 miles),1.1km (0.7 miles),Event Only
119,Scotland,Loch Loop,8km (5.0 miles),0km ( miles),
120,Scotland,Rolling Highlands,9km (5.6 miles),5.1km (3.2 miles),
121,Scotland,The Muckle Yin,23.4km (14.5 miles),0.2km (0.1 miles),
122,Watopia,11.1 Ocean Blvd,11.15km (6.9 miles),0.5km (0.3 miles),Run Only
123,Watopia,5K Loop,5km (3.1 miles),0.3km (0.2 miles),Run Only
124,Watopia,Accelerate to Elevate,41km (25.5 miles),2.3km (1.4 miles),Level 10+
125,Watopia,Bambino Fondo,52.1km (32.4 miles),0.5km (0.3 miles),Event Only
126,Watopia,Beach Island Loop,13.1km (8.1 miles),0.2km (0.1 miles),
127,Watopia,Big Flat 8,29.2km (18.1 miles),2.3km (1.4 miles),
128,Watopia,Big Foot Hills,67.5km (41.9 miles),2.3km (1.4 miles),
129,Watopia,Big Loop Reverse,42.5km (26.4 miles),0.2km (0.1 miles),Event Only
130,Watopia,Big Loop,42.1km (26.2 miles),0.5km (0.3 miles),Level 5+
131,Watopia,Bigger Loop,52.7km (32.7 miles),0.5km (0.3 miles),Level 5+
132,Watopia,Canopies and Coastlines,22.6km (14.0 miles),5.1km (3.2 miles),Level 10+
133,Watopia,Chili Pepper Reverse,7.3km (4.5 miles),0.2km (0.1 miles),Run Only
134,Watopia,Chili Pepper,7.95km (4.9 miles),0.3km (0.2 miles),Run Only
135,Watopia,Climber's Gambit,27.7km (17.2 miles),0.2km (0.1 miles),
136,Watopia,Coast Crusher,34.7km (21.6 miles),8.1km (5.0 miles),Level 10+
137,Watopia,Coastal Crown Loop,15km (9.3 miles),8.6km (5.3 miles),Level 10+
138,Watopia,Downtown Titans,24.6km (15.3 miles),0km ( miles),
139,Watopia,Dust In the Wind,52.1km (32.4 miles),0.3km (0.2 miles),Level 6+
140,Watopia,Eastern Eight,51.7km (32.1 miles),2.3km (1.4 miles),
141,Watopia,Elevation Evaluation,24.6km (15.3 miles),3.1km (1.9 miles),
142,Watopia,Epic Run,6.2km (3.9 miles),0km ( miles),Run Only
143,Watopia,Figure 8 Reverse,29.7km (18.5 miles),0.2km (0.1 miles),
144,Watopia,Figure 8,29.7km (18.5 miles),0km ( miles),
145,Watopia,Flat Route Reverse,10.2km (6.3 miles),0.2km (0.1 miles),Event Only
146,Watopia,Flat Route,10.2km (6.3 miles),0.1km (0.1 miles),
147,Watopia,Four Horsemen,88.7km (55.1 miles),0.5km (0.3 miles),Level 6+
148,Watopia,Glyph Heights,25.3km (15.7 miles),8.6km (5.3 miles),Level 10+
149,Watopia,Going Coastal,16.5km (10.3 miles),2.3km (1.4 miles),Level 10+
150,Watopia,Gran Fondo,97.3km (60.5 miles),0.5km (0.3 miles),Event Only
151,Watopia,Handful of Gravel,6.1km (3.8 miles),4.1km (2.5 miles),Event Only
152,Watopia,Hilly Route Reverse,9.3km (5.8 miles),0.2km (0.1 miles),Event Only
153,Watopia,Hilly Route,9.3km (5.8 miles),0km ( miles),
154,Watopia,Italian Villas Circuit,1.92km (1.2 miles),0.8km (0.5 miles),"Run Only, Event Only"
155,Watopia,Itza Climb Finish,29.1km (18.1 miles),0.9km (0.6 miles),
156,Watopia,Itza Party,45.7km (28.4 miles),0.5km (0.3 miles),
157,Watopia,Jon's Route,12.53km (7.8 miles),0.3km (0.2 miles),Run Only
158,Watopia,Jungle Circuit Reverse,7.9km (4.9 miles),6.3km (3.9 miles),Event Only
159,Watopia,Jungle Circuit,7.9km (4.9 miles),5.7km (3.5 miles),Level 5+
160,Watopia,Jurassic Coast,19.5km (12.1 miles),0.2km (0.1 miles),
161,Watopia,Legends and Lava,24.6km (15.3 miles),0km ( miles),
162,Watopia,Loop de Loop,12.4km (7.7 miles),0.2km (0.1 miles),
163,Watopia,May Field,0.4km (0.2 miles),0km ( miles),Run Only
164,Watopia,Mayan 8,23.1km (14.4 miles),3.1km (1.9 miles),
165,Watopia,Mayan Bridge Loop,5.27km (3.3 miles),5.7km (3.5 miles),Run Only
166,Watopia,Mayan Mash,34.6km (21.5 miles),3.1km (1.9 miles),Level 10+
167,Watopia,Mayan San Remo,21km (13.0 miles),0.3km (0.2 miles),
168,Watopia,Medio Fondo,72.9km (45.3 miles),0.5km (0.3 miles),Event Only
169,Watopia,Mountain 8,32.1km (19.9 miles),0km ( miles),
170,Watopia,Mountain Mash,5.7km (3.5 miles),0.2km (0.1 miles),
171,Watopia,Mountain Route,29.6km (18.4 miles),0km ( miles),
172,Watopia,Muir and the Mountain,33.9km (21.1 miles),5.1km (3.2 miles),
173,Watopia,Navig8,63.9km (39.7 miles),2.3km (1.4 miles),
174,Watopia,Ocean Lava Cliffside Loop,19.1km (11.9 miles),0.2km (0.1 miles),
175,Watopia,Oh Hill No,7.9km (4.9 miles),0.2km (0.1 miles),Level 10+
176,Watopia,Out and Back Again,40.3km (25.0 miles),2.3km (1.4 miles),
177,Watopia,Peak Performance,45.7km (28.4 miles),0.9km (0.6 miles),Level 10+
178,Watopia,Power to the Tower,43.8km (27.2 miles),0.9km (0.6 miles),
179,Watopia,Quatch Quest,46.7km (29.0 miles),0km ( miles),Level 6+
180,Watopia,Radio Rendezvous,20.4km (12.7 miles),3.1km (1.9 miles),
181,Watopia,Repack Rush,2.76km (1.7 miles),0km ( miles),Steering required
182,Watopia,Road to Ruins Reverse,29.6km (18.4 miles),0.2km (0.1 miles),Event Only
183,Watopia,Road to Ruins,29.6km (18.4 miles),0km ( miles),Level 5+
184,Watopia,Road to Sky,17.3km (10.7 miles),0.1km (0.1 miles),Level 6+
185,Watopia,Run Path Reverse,5km (3.1 miles),0.3km (0.2 miles),Run Only
186,Watopia,Sand and Sequoias,20.1km (12.5 miles),2.3km (1.4 miles),
187,Watopia,Seaside Sprint,6.4km (4.0 miles),2.8km (1.7 miles),Event Only
188,Watopia,Serpentine 8,19.4km (12.1 miles),7.5km (4.7 miles),
189,Watopia,Shorelines and Summits,46.1km (28.6 miles),4.1km (2.5 miles),Level 10+
190,Watopia,Snowman,43.9km (27.3 miles),0.2km (0.1 miles),
191,Watopia,Spiral Into the Volcano,55.8km (34.7 miles),0.2km (0.1 miles),
192,Watopia,Splash and Dash,5.92km (3.7 miles),0.323km (0.2 miles),Run Only
193,Watopia,Sugar Cookie,33.6km (20.9 miles),5.6km (3.5 miles),Level 10+
194,Watopia,Surfin' Safari,9.77km (6.1 miles),0.19km (0.1 miles),Run Only
195,Watopia,Temple Trek,6.5km (4.0 miles),4.1km (2.5 miles),Level 10+
196,Watopia,Tempus Fugit,17.3km (10.7 miles),2.3km (1.4 miles),
197,Watopia,That's Amore Reverse,7.4km (4.6 miles),0.1km (0.1 miles),"Run Only, Event Only"
198,Watopia,That's Amore,6.43km (4.0 miles),0.3km (0.2 miles),Run Only
199,Watopia,The Big Ring,48.9km (30.4 miles),2.3km (1.4 miles),Level 10+
200,Watopia,The Magnificent 8,28.9km (18.0 miles),0.2km (0.1 miles),Event Only
201,Watopia,The Mega Pretzel,107km (66.5 miles),3.7km (2.3 miles),Level 5+
202,Watopia,The Pretzel,72.9km (45.3 miles),0km ( miles),
203,Watopia,The Über Pretzel,128.3km (79.7 miles),0.5km (0.3 miles),Level 6+
204,Watopia,Three Little Sisters,37.8km (23.5 miles),0km ( miles),
205,Watopia,Three Sisters Reverse,45.5km (28.3 miles),0.2km (0.1 miles),Event Only
206,Watopia,Three Sisters,48km (29.8 miles),0km ( miles),
207,Watopia,Tick Tock,16.8km (10.4 miles),2.3km (1.4 miles),
208,Watopia,Tides and Temples,36.5km (22.7 miles),2.6km (1.6 miles),Level 10+
209,Watopia,Titans Run,5.9km (3.7 miles),0km ( miles),Run Only
210,Watopia,Tour of Fire and Ice,25.3km (15.7 miles),2.7km (1.7 miles),Level 6+
211,Watopia,Triple Flat Loops,33.9km (21.1 miles),2.3km (1.4 miles),
212,Watopia,Two Bridges Loop,7.1km (4.4 miles),0km ( miles),
213,Watopia,Volcano Circuit CCW,4.1km (2.5 miles),4.8km (3.0 miles),
214,Watopia,Volcano Circuit,4.1km (2.5 miles),2.7km (1.7 miles),
215,Watopia,Volcano Climb After Party,40.3km (25.0 miles),0km ( miles),Event Only
216,Watopia,Volcano Climb,23.1km (14.4 miles),0km ( miles),
217,Watopia,Volcano Flat Reverse,12.3km (7.6 miles),0.2km (0.1 miles),Event Only
218,Watopia,Volcano Flat,12.3km (7.6 miles),0km ( miles),
219,Watopia,Watopia's Waistband,25.4km (15.8 miles),2.3km (1.4 miles),
220,Watopia,WBR Climbing Series,43.4km (27.0 miles),0km ( miles),Event Only
221,Watopia,Whole Lotta Lava,12.3km (7.6 miles),4.8km (3.0 miles),
222,Watopia,Zwift Bambino Fondo 2022,53.1km (33.0 miles),0.2km (0.1 miles),Event Only
223,Watopia,Zwift Games 2024 Epic,79.6km (49.5 miles),1.9km (1.2 miles),
224,Watopia,Zwift Gran Fondo 2022,92.5km (57.5 miles),0.2km (0.1 miles),Event Only
225,Watopia,Zwift Medio Fondo 2022,79.2km (49.2 miles),0.2km (0.1 miles),Event Only
226,Yorkshire,2019 UCI Worlds Harrogate Circuit,13.8km (8.6 miles),0.1km (0.1 miles),
227,Yorkshire,Duchy Estate,3km (1.9 miles),1.7km (1.1 miles),
228,Yorkshire,Harrogate Circuit Reverse,13.7km (8.5 miles),0km ( miles),Event only
229,Yorkshire,Queen's Highway After Party,17.2km (10.7 miles),2.6km (1.6 miles),Event Only
230,Yorkshire,Queen's Highway,3km (1.9 miles),2.6km (1.6 miles),
231,Yorkshire,Royal Pump Room 8,27.5km (17.1 miles),0km ( miles),
232,Yorkshire,Tour of Tewit Well,10.8km (6.7 miles),0km ( miles),
233,Yorkshire,Yorkshire Double Loops,29.6km (18.4 miles),0km ( miles),Event Only
